wrist_y,palm_center_y,thumb_y,index_y,middle_y,ring_y,pinky_y,target
0.6619110703468323,0.6403796076774597,0.6454969644546509,0.6123279929161072,0.6430289149284363,0.6679701805114746,0.6904858350753784,left
0.6614992022514343,0.6399326324462891,0.6459712982177734,0.6119217276573181,0.6452499628067017,0.6692436933517456,0.6923695206642151,left
0.6623287200927734,0.6399205923080444,0.6479253768920898,0.6118841171264648,0.6448156237602234,0.6700753569602966,0.6928256154060364,left
0.6610896587371826,0.6385014653205872,0.6490865349769592,0.612940788269043,0.6455670595169067,0.6728544235229492,0.6966640949249268,left
0.6566226482391357,0.6356523633003235,0.6511260271072388,0.6104491949081421,0.647911012172699,0.6754942536354065,0.6993383169174194,left
0.6464491486549377,0.6239950060844421,0.64701247215271,0.6021339893341064,0.6461659073829651,0.6714562773704529,0.6951261758804321,left
0.6434267163276672,0.6199389696121216,0.6417477130889893,0.5944608449935913,0.6404570937156677,0.6685596704483032,0.6936812400817871,left
0.641294538974762,0.6180197596549988,0.6429514288902283,0.5932047963142395,0.6420966982841492,0.6689029932022095,0.6934255957603455,left
0.63588547706604,0.6131476163864136,0.6432825326919556,0.5898099541664124,0.6384360790252686,0.6658611297607422,0.6907880902290344,left
0.632617175579071,0.6110026240348816,0.6315447688102722,0.5861088633537292,0.6347134709358215,0.6645541191101074,0.6904679536819458,left
0.6399211883544922,0.6165310740470886,0.6264744997024536,0.5975602269172668,0.6384156942367554,0.6693946719169617,0.6960412859916687,left
0.651796817779541,0.6284143328666687,0.5609871745109558,0.6094353199005127,0.6512913703918457,0.6816821694374084,0.7099892497062683,left
0.6702529191970825,0.648041307926178,0.6460241675376892,0.6239438056945801,0.6752265691757202,0.7041189670562744,0.7337587475776672,left
0.6803975701332092,0.6576615571975708,0.6459620594978333,0.6293607354164124,0.6718757152557373,0.7022470831871033,0.7328847646713257,left
0.6878213882446289,0.661636233329773,0.6749047636985779,0.6372399926185608,0.6833612322807312,0.7087233066558838,0.7383177876472473,left
0.6869518160820007,0.6619713306427002,0.6737684607505798,0.6363316774368286,0.6842760443687439,0.708836555480957,0.7386876940727234,left
0.6797045469284058,0.6576730012893677,0.6518504619598389,0.6279705762863159,0.6717210412025452,0.7015516757965088,0.7317118644714355,left
0.6674219965934753,0.6355670094490051,0.572403073310852,0.6093266010284424,0.6541526317596436,0.6865198612213135,0.7148200273513794,left
0.6491627097129822,0.6260513067245483,0.5963312983512878,0.6009511351585388,0.6425958871841431,0.6737844347953796,0.6977209448814392,left
0.6378743052482605,0.6137778162956238,0.6251572370529175,0.5896296501159668,0.6395190954208374,0.669145941734314,0.6976016759872437,left
0.643918514251709,0.6136831045150757,0.6453993916511536,0.5889651775360107,0.6432866454124451,0.6721286177635193,0.698951244354248,left
0.7131701707839966,0.6462018489837646,0.6323204040527344,0.5666761994361877,0.6580585241317749,0.6933337450027466,0.7323644161224365,left
0.6922494769096375,0.6322606205940247,0.6113914847373962,0.5529578328132629,0.6425380706787109,0.6760706305503845,0.7162952423095703,left
0.6851577758789062,0.6237704157829285,0.6066259741783142,0.5472102165222168,0.6320382356643677,0.6664433479309082,0.7066395878791809,left
0.6814735531806946,0.6251701712608337,0.6083846688270569,0.5502675771713257,0.6321503520011902,0.6669856905937195,0.7084803581237793,left
0.680985152721405,0.6258414387702942,0.602770984172821,0.5488554239273071,0.6300547122955322,0.6652837991714478,0.7083132863044739,left
0.6775054335594177,0.6192964911460876,0.5995293855667114,0.544232964515686,0.625818133354187,0.6617451906204224,0.7015880346298218,left
0.6648118495941162,0.6101790070533752,0.5891677141189575,0.5367162823677063,0.6141200065612793,0.6497154831886292,0.6933071613311768,left
0.6446738839149475,0.5934597849845886,0.5713130831718445,0.5246748328208923,0.5944567918777466,0.6320469379425049,0.6735581159591675,left
0.6171665191650391,0.5647256970405579,0.5409963726997375,0.49714893102645874,0.5664933919906616,0.6041591763496399,0.6469686031341553,left
0.6101021766662598,0.5599614977836609,0.5327346920967102,0.48921433091163635,0.559654951095581,0.5978701114654541,0.6408516764640808,left
0.5824699401855469,0.5316309928894043,0.4943214952945709,0.4604983925819397,0.5293699502944946,0.569084882736206,0.6135215759277344,left
0.5573979020118713,0.5010203123092651,0.4690512418746948,0.4253235459327698,0.5077657699584961,0.5435482263565063,0.5832574963569641,left
0.547370970249176,0.48526236414909363,0.4531885087490082,0.40214139223098755,0.4939868748188019,0.528595507144928,0.5643783807754517,left
0.5464200377464294,0.47428491711616516,0.4421098828315735,0.38145583868026733,0.48187869787216187,0.5191172361373901,0.5564998388290405,left
0.5653935074806213,0.4893611669540405,0.4632299840450287,0.3956547975540161,0.5005993247032166,0.539247989654541,0.578305184841156,left
0.6494773030281067,0.5587543249130249,0.542052149772644,0.4623541235923767,0.5818524956703186,0.6146778464317322,0.6504289507865906,left
0.7548033595085144,0.6673946976661682,0.6530572772026062,0.5679405927658081,0.6979390382766724,0.7300968170166016,0.7627323269844055,left
0.8675106763839722,0.7899510860443115,0.7869399189949036,0.7041534185409546,0.817680299282074,0.8500446081161499,0.8834230303764343,left
0.8858248591423035,0.8198727965354919,0.818651556968689,0.7363272905349731,0.8335869908332825,0.8701959252357483,0.9075242280960083,left
0.820319414138794,0.7479645013809204,0.752573549747467,0.6717297434806824,0.7745357751846313,0.8057506680488586,0.8367358446121216,left
0.6610609889030457,0.5959769487380981,0.5847433805465698,0.5148420333862305,0.6123203635215759,0.6466727256774902,0.6809189915657043,left
0.6240499019622803,0.5580213665962219,0.5428903698921204,0.4771788418292999,0.5710564851760864,0.6056458353996277,0.640652060508728,left
0.519874095916748,0.44851675629615784,0.418955534696579,0.35541653633117676,0.4580300450325012,0.49691087007522583,0.5402770042419434,left
0.5041894316673279,0.42828652262687683,0.39830970764160156,0.3206987977027893,0.4413796663284302,0.48155057430267334,0.5253502726554871,left
0.5944138765335083,0.5139743685722351,0.4958946108818054,0.4231283664703369,0.5281502604484558,0.5699630975723267,0.6175312399864197,left
0.6949877738952637,0.6561774611473083,0.6335160136222839,0.6068969368934631,0.6554278135299683,0.6950523257255554,0.7384209632873535,left
0.7187309265136719,0.6839742064476013,0.6629307866096497,0.6397106051445007,0.682927668094635,0.7226499915122986,0.7661392688751221,left
0.7674175500869751,0.7623869776725769,0.7431777715682983,0.751598596572876,0.7526744604110718,0.7905839681625366,0.8326998353004456,left
0.7603209614753723,0.7419291138648987,0.7554675340652466,0.7540232539176941,0.7505433559417725,0.7772883176803589,0.8101436495780945,left
0.7148075699806213,0.6754601001739502,0.7056690454483032,0.6575789451599121,0.7087393999099731,0.7306883335113525,0.758345365524292,left
0.6811537742614746,0.6363711357116699,0.6125838756561279,0.5869843363761902,0.6368231177330017,0.6744524836540222,0.7154489755630493,left
0.6762774586677551,0.6379503011703491,0.6088050603866577,0.5804610848426819,0.6337808966636658,0.6711322665214539,0.7113866806030273,left
0.695652425289154,0.6598080396652222,0.6061427593231201,0.5785594582557678,0.6516785621643066,0.6926026344299316,0.7325066328048706,left
0.777583122253418,0.7143959403038025,0.6715893149375916,0.6284798383712769,0.7135382294654846,0.759261429309845,0.8069819211959839,left
0.7719390988349915,0.7009932398796082,0.7064746618270874,0.6503874063491821,0.7148829698562622,0.7529865503311157,0.798067569732666,left
0.7340742945671082,0.6660085320472717,0.6870841383934021,0.6193252801895142,0.6863049864768982,0.7226376533508301,0.7595186829566956,left
0.6453348994255066,0.5784968733787537,0.547934889793396,0.5026293992996216,0.5891430377960205,0.6260380148887634,0.6633787155151367,left
0.587669849395752,0.5561859011650085,0.4883536696434021,0.46336352825164795,0.5484741926193237,0.5899959802627563,0.6223301291465759,left
0.5925031304359436,0.5647066235542297,0.48773789405822754,0.46656906604766846,0.5542782545089722,0.5950332283973694,0.6245895624160767,left
0.6484772562980652,0.6983007788658142,0.5689059495925903,0.6447657346725464,0.6124227046966553,0.6337591409683228,0.6530382633209229,left
0.6582387685775757,0.7385729551315308,0.5943092107772827,0.6908457279205322,0.6241490244865417,0.6348777413368225,0.6418341994285583,left
0.6147477626800537,0.6450681090354919,0.5564020276069641,0.6070492267608643,0.591463565826416,0.6223036646842957,0.6498396396636963,left
0.6272097826004028,0.5897005796432495,0.5509986281394958,0.526444137096405,0.587576150894165,0.6268413066864014,0.6630943417549133,left
0.6444926261901855,0.5526716113090515,0.54570472240448,0.47930657863616943,0.5778516530990601,0.6138963103294373,0.6538597345352173,left
0.6469798684120178,0.543485701084137,0.5499321818351746,0.466548353433609,0.5743932127952576,0.610340416431427,0.6501946449279785,left
0.6420998573303223,0.5378747582435608,0.5907080173492432,0.45225197076797485,0.6038200259208679,0.6204949617385864,0.6405143737792969,left
0.640623927116394,0.54448401927948,0.5563104748725891,0.46753376722335815,0.5772631168365479,0.6100336909294128,0.6467645168304443,left
0.6036666631698608,0.5674940347671509,0.5270286798477173,0.4989922344684601,0.5652161240577698,0.6035667061805725,0.6392910480499268,left
0.592283308506012,0.5755559206008911,0.5238291025161743,0.5103595852851868,0.5650030374526978,0.6017113327980042,0.633466899394989,left
0.5900666117668152,0.6277459859848022,0.5335224866867065,0.5915551781654358,0.5638803243637085,0.5941206216812134,0.6196516156196594,left
0.6196237206459045,0.6894566416740417,0.5633613467216492,0.6558864116668701,0.599591076374054,0.6120185256004333,0.618558943271637,left
0.6015450954437256,0.6306774616241455,0.5683116912841797,0.606740415096283,0.6024354696273804,0.6311290264129639,0.6579704880714417,left
0.6067731976509094,0.6194707155227661,0.5720717310905457,0.5856673717498779,0.5962451100349426,0.632278561592102,0.6639050245285034,left
0.6187880635261536,0.5837063789367676,0.5693532824516296,0.5433262586593628,0.5844365954399109,0.6170779466629028,0.6566241383552551,left
0.6046775579452515,0.5618948936462402,0.6039766669273376,0.530409574508667,0.6020545959472656,0.6196279525756836,0.6414101123809814,left
0.574479877948761,0.5570084452629089,0.6544358134269714,0.5371810793876648,0.5997117757797241,0.6082769632339478,0.6174356341362,left
0.5704566836357117,0.5617856979370117,0.6630297899246216,0.5492761135101318,0.601601243019104,0.6110424995422363,0.6223587989807129,left
0.5727311372756958,0.5541033148765564,0.645865261554718,0.5389608144760132,0.5965003371238708,0.6071456074714661,0.6170692443847656,left
0.591914176940918,0.5477907061576843,0.5873190760612488,0.5184869766235352,0.5856195092201233,0.6070592999458313,0.6321338415145874,left
0.5862916111946106,0.5518258810043335,0.5310386419296265,0.500598669052124,0.5525678396224976,0.5878267884254456,0.6294265985488892,left
0.5794652104377747,0.555278480052948,0.5211430788040161,0.5013129115104675,0.5501869320869446,0.5851383209228516,0.6253407001495361,left
0.5709080696105957,0.5948091149330139,0.4807412326335907,0.5394505262374878,0.5277312397956848,0.5563501715660095,0.5800867676734924,left
0.5784891843795776,0.6313009858131409,0.5037517547607422,0.5913161039352417,0.5421285033226013,0.5539647936820984,0.5642683506011963,left
